[2024-12-05T19:00:03.586+0900] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2024-12-05T19:00:03.595+0900] {taskinstance.py:2613} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: process_and_upload_json_to_hdfs.process_json_files scheduled__2024-12-05T09:00:00+00:00 [queued]>
[2024-12-05T19:00:03.602+0900] {taskinstance.py:2613} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: process_and_upload_json_to_hdfs.process_json_files scheduled__2024-12-05T09:00:00+00:00 [queued]>
[2024-12-05T19:00:03.602+0900] {taskinstance.py:2866} INFO - Starting attempt 1 of 2
[2024-12-05T19:00:03.618+0900] {taskinstance.py:2889} INFO - Executing <Task(PythonOperator): process_json_files> on 2024-12-05 09:00:00+00:00
[2024-12-05T19:00:03.621+0900] {standard_task_runner.py:72} INFO - Started process 1872904 to run task
[2024-12-05T19:00:03.624+0900] {standard_task_runner.py:104} INFO - Running: ['airflow', 'tasks', 'run', 'process_and_upload_json_to_hdfs', 'process_json_files', 'scheduled__2024-12-05T09:00:00+00:00', '--job-id', '663', '--raw', '--subdir', 'DAGS_FOLDER/data_to_hdfs.py', '--cfg-path', '/tmp/tmpystqurz9']
[2024-12-05T19:00:03.626+0900] {standard_task_runner.py:105} INFO - Job 663: Subtask process_json_files
[2024-12-05T19:00:03.659+0900] {task_command.py:467} INFO - Running <TaskInstance: process_and_upload_json_to_hdfs.process_json_files scheduled__2024-12-05T09:00:00+00:00 [running]> on host MN
[2024-12-05T19:00:08.096+0900] {logging_mixin.py:190} INFO - Champion data for champion 72 saved to /laewon/Riot/output/champion_72.csv.
[2024-12-05T19:00:08.126+0900] {logging_mixin.py:190} INFO - Champion data for champion 107 saved to /laewon/Riot/output/champion_107.csv.
[2024-12-05T19:00:08.203+0900] {logging_mixin.py:190} INFO - Champion data for champion 16 saved to /laewon/Riot/output/champion_16.csv.
[2024-12-05T19:00:08.276+0900] {logging_mixin.py:190} INFO - Champion data for champion 360 saved to /laewon/Riot/output/champion_360.csv.
[2024-12-05T19:00:08.371+0900] {logging_mixin.py:190} INFO - Champion data for champion 74 saved to /laewon/Riot/output/champion_74.csv.
[2024-12-05T19:00:08.571+0900] {logging_mixin.py:190} INFO - Champion data for champion 51 saved to /laewon/Riot/output/champion_51.csv.
[2024-12-05T19:00:08.634+0900] {logging_mixin.py:190} INFO - Champion data for champion 85 saved to /laewon/Riot/output/champion_85.csv.
[2024-12-05T19:00:08.710+0900] {logging_mixin.py:190} INFO - Champion data for champion 89 saved to /laewon/Riot/output/champion_89.csv.
[2024-12-05T19:00:08.787+0900] {logging_mixin.py:190} INFO - Champion data for champion 122 saved to /laewon/Riot/output/champion_122.csv.
[2024-12-05T19:00:08.900+0900] {logging_mixin.py:190} INFO - Champion data for champion 43 saved to /laewon/Riot/output/champion_43.csv.
[2024-12-05T19:00:08.949+0900] {logging_mixin.py:190} INFO - Champion data for champion 78 saved to /laewon/Riot/output/champion_78.csv.
[2024-12-05T19:00:09.063+0900] {logging_mixin.py:190} INFO - Champion data for champion 147 saved to /laewon/Riot/output/champion_147.csv.
[2024-12-05T19:00:09.185+0900] {logging_mixin.py:190} INFO - Champion data for champion 61 saved to /laewon/Riot/output/champion_61.csv.
[2024-12-05T19:00:09.294+0900] {logging_mixin.py:190} INFO - Champion data for champion 36 saved to /laewon/Riot/output/champion_36.csv.
[2024-12-05T19:00:09.322+0900] {logging_mixin.py:190} INFO - Champion data for champion 233 saved to /laewon/Riot/output/champion_233.csv.
[2024-12-05T19:00:09.415+0900] {logging_mixin.py:190} INFO - Champion data for champion 35 saved to /laewon/Riot/output/champion_35.csv.
[2024-12-05T19:00:09.591+0900] {logging_mixin.py:190} INFO - Champion data for champion 222 saved to /laewon/Riot/output/champion_222.csv.
[2024-12-05T19:00:09.681+0900] {logging_mixin.py:190} INFO - Champion data for champion 42 saved to /laewon/Riot/output/champion_42.csv.
[2024-12-05T19:00:09.773+0900] {logging_mixin.py:190} INFO - Champion data for champion 84 saved to /laewon/Riot/output/champion_84.csv.
[2024-12-05T19:00:09.841+0900] {logging_mixin.py:190} INFO - Champion data for champion 3 saved to /laewon/Riot/output/champion_3.csv.
[2024-12-05T19:00:09.886+0900] {logging_mixin.py:190} INFO - Champion data for champion 432 saved to /laewon/Riot/output/champion_432.csv.
[2024-12-05T19:00:10.033+0900] {logging_mixin.py:190} INFO - Champion data for champion 103 saved to /laewon/Riot/output/champion_103.csv.
[2024-12-05T19:00:10.115+0900] {logging_mixin.py:190} INFO - Champion data for champion 133 saved to /laewon/Riot/output/champion_133.csv.
[2024-12-05T19:00:10.236+0900] {logging_mixin.py:190} INFO - Champion data for champion 555 saved to /laewon/Riot/output/champion_555.csv.
[2024-12-05T19:00:10.291+0900] {logging_mixin.py:190} INFO - Champion data for champion 876 saved to /laewon/Riot/output/champion_876.csv.
[2024-12-05T19:00:10.374+0900] {logging_mixin.py:190} INFO - Champion data for champion 9 saved to /laewon/Riot/output/champion_9.csv.
[2024-12-05T19:00:10.459+0900] {logging_mixin.py:190} INFO - Champion data for champion 117 saved to /laewon/Riot/output/champion_117.csv.
[2024-12-05T19:00:10.495+0900] {logging_mixin.py:190} INFO - Champion data for champion 77 saved to /laewon/Riot/output/champion_77.csv.
[2024-12-05T19:00:10.595+0900] {logging_mixin.py:190} INFO - Champion data for champion 112 saved to /laewon/Riot/output/champion_112.csv.
[2024-12-05T19:00:10.669+0900] {logging_mixin.py:190} INFO - Champion data for champion 121 saved to /laewon/Riot/output/champion_121.csv.
[2024-12-05T19:00:10.760+0900] {logging_mixin.py:190} INFO - Champion data for champion 80 saved to /laewon/Riot/output/champion_80.csv.
[2024-12-05T19:00:10.900+0900] {logging_mixin.py:190} INFO - Champion data for champion 115 saved to /laewon/Riot/output/champion_115.csv.
[2024-12-05T19:00:10.974+0900] {logging_mixin.py:190} INFO - Champion data for champion 68 saved to /laewon/Riot/output/champion_68.csv.
[2024-12-05T19:00:11.031+0900] {logging_mixin.py:190} INFO - Champion data for champion 14 saved to /laewon/Riot/output/champion_14.csv.
[2024-12-05T19:00:11.099+0900] {logging_mixin.py:190} INFO - Champion data for champion 62 saved to /laewon/Riot/output/champion_62.csv.
[2024-12-05T19:00:11.209+0900] {logging_mixin.py:190} INFO - Champion data for champion 18 saved to /laewon/Riot/output/champion_18.csv.
[2024-12-05T19:00:11.300+0900] {logging_mixin.py:190} INFO - Champion data for champion 40 saved to /laewon/Riot/output/champion_40.csv.
[2024-12-05T19:00:11.374+0900] {logging_mixin.py:190} INFO - Champion data for champion 24 saved to /laewon/Riot/output/champion_24.csv.
[2024-12-05T19:00:11.492+0900] {logging_mixin.py:190} INFO - Champion data for champion 15 saved to /laewon/Riot/output/champion_15.csv.
[2024-12-05T19:00:11.544+0900] {logging_mixin.py:190} INFO - Champion data for champion 23 saved to /laewon/Riot/output/champion_23.csv.
[2024-12-05T19:00:11.651+0900] {logging_mixin.py:190} INFO - Champion data for champion 517 saved to /laewon/Riot/output/champion_517.csv.
[2024-12-05T19:00:11.728+0900] {logging_mixin.py:190} INFO - Champion data for champion 50 saved to /laewon/Riot/output/champion_50.csv.
[2024-12-05T19:00:11.775+0900] {logging_mixin.py:190} INFO - Champion data for champion 19 saved to /laewon/Riot/output/champion_19.csv.
[2024-12-05T19:00:11.827+0900] {logging_mixin.py:190} INFO - Champion data for champion 429 saved to /laewon/Riot/output/champion_429.csv.
[2024-12-05T19:00:11.872+0900] {logging_mixin.py:190} INFO - Champion data for champion 113 saved to /laewon/Riot/output/champion_113.csv.
[2024-12-05T19:00:11.934+0900] {logging_mixin.py:190} INFO - Champion data for champion 20 saved to /laewon/Riot/output/champion_20.csv.
[2024-12-05T19:00:12.059+0900] {logging_mixin.py:190} INFO - Champion data for champion 161 saved to /laewon/Riot/output/champion_161.csv.
[2024-12-05T19:00:12.083+0900] {logging_mixin.py:190} INFO - Champion data for champion 895 saved to /laewon/Riot/output/champion_895.csv.
[2024-12-05T19:00:12.180+0900] {logging_mixin.py:190} INFO - Champion data for champion 32 saved to /laewon/Riot/output/champion_32.csv.
[2024-12-05T19:00:12.280+0900] {logging_mixin.py:190} INFO - Champion data for champion 266 saved to /laewon/Riot/output/champion_266.csv.
[2024-12-05T19:00:12.402+0900] {logging_mixin.py:190} INFO - Champion data for champion 498 saved to /laewon/Riot/output/champion_498.csv.
[2024-12-05T19:00:12.502+0900] {logging_mixin.py:190} INFO - Champion data for champion 111 saved to /laewon/Riot/output/champion_111.csv.
[2024-12-05T19:00:12.642+0900] {logging_mixin.py:190} INFO - Champion data for champion 236 saved to /laewon/Riot/output/champion_236.csv.
[2024-12-05T19:00:12.693+0900] {logging_mixin.py:190} INFO - Champion data for champion 166 saved to /laewon/Riot/output/champion_166.csv.
[2024-12-05T19:00:12.809+0900] {logging_mixin.py:190} INFO - Champion data for champion 29 saved to /laewon/Riot/output/champion_29.csv.
[2024-12-05T19:00:12.908+0900] {logging_mixin.py:190} INFO - Champion data for champion 777 saved to /laewon/Riot/output/champion_777.csv.
[2024-12-05T19:00:12.975+0900] {logging_mixin.py:190} INFO - Champion data for champion 223 saved to /laewon/Riot/output/champion_223.csv.
[2024-12-05T19:00:13.086+0900] {logging_mixin.py:190} INFO - Champion data for champion 901 saved to /laewon/Riot/output/champion_901.csv.
[2024-12-05T19:00:13.165+0900] {logging_mixin.py:190} INFO - Champion data for champion 888 saved to /laewon/Riot/output/champion_888.csv.
[2024-12-05T19:00:13.238+0900] {logging_mixin.py:190} INFO - Champion data for champion 55 saved to /laewon/Riot/output/champion_55.csv.
[2024-12-05T19:00:13.395+0900] {logging_mixin.py:190} INFO - Champion data for champion 22 saved to /laewon/Riot/output/champion_22.csv.
[2024-12-05T19:00:13.478+0900] {logging_mixin.py:190} INFO - Champion data for champion 30 saved to /laewon/Riot/output/champion_30.csv.
[2024-12-05T19:00:13.541+0900] {logging_mixin.py:190} INFO - Champion data for champion 12 saved to /laewon/Riot/output/champion_12.csv.
[2024-12-05T19:00:13.618+0900] {logging_mixin.py:190} INFO - Champion data for champion 79 saved to /laewon/Riot/output/champion_79.csv.
[2024-12-05T19:00:13.693+0900] {logging_mixin.py:190} INFO - Champion data for champion 134 saved to /laewon/Riot/output/champion_134.csv.
[2024-12-05T19:00:13.769+0900] {logging_mixin.py:190} INFO - Champion data for champion 37 saved to /laewon/Riot/output/champion_37.csv.
[2024-12-05T19:00:13.841+0900] {logging_mixin.py:190} INFO - Champion data for champion 119 saved to /laewon/Riot/output/champion_119.csv.
[2024-12-05T19:00:13.905+0900] {logging_mixin.py:190} INFO - Champion data for champion 34 saved to /laewon/Riot/output/champion_34.csv.
[2024-12-05T19:00:13.962+0900] {logging_mixin.py:190} INFO - Champion data for champion 143 saved to /laewon/Riot/output/champion_143.csv.
[2024-12-05T19:00:14.032+0900] {logging_mixin.py:190} INFO - Champion data for champion 910 saved to /laewon/Riot/output/champion_910.csv.
[2024-12-05T19:00:14.103+0900] {logging_mixin.py:190} INFO - Champion data for champion 350 saved to /laewon/Riot/output/champion_350.csv.
[2024-12-05T19:00:14.126+0900] {logging_mixin.py:190} INFO - Champion data for champion 427 saved to /laewon/Riot/output/champion_427.csv.
[2024-12-05T19:00:14.176+0900] {logging_mixin.py:190} INFO - Champion data for champion 58 saved to /laewon/Riot/output/champion_58.csv.
[2024-12-05T19:00:14.332+0900] {logging_mixin.py:190} INFO - Champion data for champion 45 saved to /laewon/Riot/output/champion_45.csv.
[2024-12-05T19:00:14.418+0900] {logging_mixin.py:190} INFO - Champion data for champion 234 saved to /laewon/Riot/output/champion_234.csv.
[2024-12-05T19:00:14.575+0900] {logging_mixin.py:190} INFO - Champion data for champion 21 saved to /laewon/Riot/output/champion_21.csv.
[2024-12-05T19:00:14.633+0900] {logging_mixin.py:190} INFO - Champion data for champion 523 saved to /laewon/Riot/output/champion_523.csv.
[2024-12-05T19:00:14.700+0900] {logging_mixin.py:190} INFO - Champion data for champion 875 saved to /laewon/Riot/output/champion_875.csv.
[2024-12-05T19:00:14.793+0900] {logging_mixin.py:190} INFO - Champion data for champion 96 saved to /laewon/Riot/output/champion_96.csv.
[2024-12-05T19:00:14.829+0900] {logging_mixin.py:190} INFO - Champion data for champion 56 saved to /laewon/Riot/output/champion_56.csv.
[2024-12-05T19:00:14.851+0900] {logging_mixin.py:190} INFO - Champion data for champion 246 saved to /laewon/Riot/output/champion_246.csv.
[2024-12-05T19:00:14.928+0900] {logging_mixin.py:190} INFO - Champion data for champion 8 saved to /laewon/Riot/output/champion_8.csv.
[2024-12-05T19:00:14.960+0900] {logging_mixin.py:190} INFO - Champion data for champion 526 saved to /laewon/Riot/output/champion_526.csv.
[2024-12-05T19:00:15.006+0900] {logging_mixin.py:190} INFO - Champion data for champion 102 saved to /laewon/Riot/output/champion_102.csv.
[2024-12-05T19:00:15.042+0900] {logging_mixin.py:190} INFO - Champion data for champion 5 saved to /laewon/Riot/output/champion_5.csv.
[2024-12-05T19:00:15.153+0900] {logging_mixin.py:190} INFO - Champion data for champion 235 saved to /laewon/Riot/output/champion_235.csv.
[2024-12-05T19:00:15.247+0900] {logging_mixin.py:190} INFO - Champion data for champion 157 saved to /laewon/Riot/output/champion_157.csv.
[2024-12-05T19:00:15.304+0900] {logging_mixin.py:190} INFO - Champion data for champion 75 saved to /laewon/Riot/output/champion_75.csv.
[2024-12-05T19:00:15.375+0900] {logging_mixin.py:190} INFO - Champion data for champion 1 saved to /laewon/Riot/output/champion_1.csv.
[2024-12-05T19:00:15.440+0900] {logging_mixin.py:190} INFO - Champion data for champion 136 saved to /laewon/Riot/output/champion_136.csv.
[2024-12-05T19:00:15.489+0900] {logging_mixin.py:190} INFO - Champion data for champion 897 saved to /laewon/Riot/output/champion_897.csv.
[2024-12-05T19:00:15.632+0900] {logging_mixin.py:190} INFO - Champion data for champion 54 saved to /laewon/Riot/output/champion_54.csv.
[2024-12-05T19:00:15.710+0900] {logging_mixin.py:190} INFO - Champion data for champion 27 saved to /laewon/Riot/output/champion_27.csv.
[2024-12-05T19:00:15.724+0900] {logging_mixin.py:190} INFO - Champion data for champion 83 saved to /laewon/Riot/output/champion_83.csv.
[2024-12-05T19:00:15.809+0900] {logging_mixin.py:190} INFO - Champion data for champion 245 saved to /laewon/Riot/output/champion_245.csv.
[2024-12-05T19:00:15.890+0900] {logging_mixin.py:190} INFO - Champion data for champion 254 saved to /laewon/Riot/output/champion_254.csv.
[2024-12-05T19:00:15.983+0900] {logging_mixin.py:190} INFO - Champion data for champion 518 saved to /laewon/Riot/output/champion_518.csv.
[2024-12-05T19:00:16.023+0900] {logging_mixin.py:190} INFO - Champion data for champion 114 saved to /laewon/Riot/output/champion_114.csv.
[2024-12-05T19:00:16.070+0900] {logging_mixin.py:190} INFO - Champion data for champion 98 saved to /laewon/Riot/output/champion_98.csv.
[2024-12-05T19:00:16.176+0900] {logging_mixin.py:190} INFO - Champion data for champion 7 saved to /laewon/Riot/output/champion_7.csv.
[2024-12-05T19:00:16.245+0900] {logging_mixin.py:190} INFO - Champion data for champion 127 saved to /laewon/Riot/output/champion_127.csv.
[2024-12-05T19:00:16.282+0900] {logging_mixin.py:190} INFO - Champion data for champion 48 saved to /laewon/Riot/output/champion_48.csv.
[2024-12-05T19:00:16.324+0900] {logging_mixin.py:190} INFO - Champion data for champion 164 saved to /laewon/Riot/output/champion_164.csv.
[2024-12-05T19:00:16.407+0900] {logging_mixin.py:190} INFO - Champion data for champion 82 saved to /laewon/Riot/output/champion_82.csv.
[2024-12-05T19:00:16.500+0900] {logging_mixin.py:190} INFO - Champion data for champion 57 saved to /laewon/Riot/output/champion_57.csv.
[2024-12-05T19:00:16.553+0900] {logging_mixin.py:190} INFO - Champion data for champion 6 saved to /laewon/Riot/output/champion_6.csv.
[2024-12-05T19:00:16.592+0900] {logging_mixin.py:190} INFO - Champion data for champion 91 saved to /laewon/Riot/output/champion_91.csv.
[2024-12-05T19:00:16.639+0900] {logging_mixin.py:190} INFO - Champion data for champion 267 saved to /laewon/Riot/output/champion_267.csv.
[2024-12-05T19:00:16.708+0900] {logging_mixin.py:190} INFO - Champion data for champion 26 saved to /laewon/Riot/output/champion_26.csv.
[2024-12-05T19:00:16.729+0900] {logging_mixin.py:190} INFO - Champion data for champion 950 saved to /laewon/Riot/output/champion_950.csv.
[2024-12-05T19:00:16.752+0900] {logging_mixin.py:190} INFO - Champion data for champion 2 saved to /laewon/Riot/output/champion_2.csv.
[2024-12-05T19:00:16.796+0900] {logging_mixin.py:190} INFO - Champion data for champion 420 saved to /laewon/Riot/output/champion_420.csv.
[2024-12-05T19:00:16.838+0900] {logging_mixin.py:190} INFO - Champion data for champion 902 saved to /laewon/Riot/output/champion_902.csv.
[2024-12-05T19:00:16.871+0900] {logging_mixin.py:190} INFO - Champion data for champion 497 saved to /laewon/Riot/output/champion_497.csv.
[2024-12-05T19:00:16.886+0900] {logging_mixin.py:190} INFO - Champion data for champion 240 saved to /laewon/Riot/output/champion_240.csv.
[2024-12-05T19:00:16.936+0900] {logging_mixin.py:190} INFO - Champion data for champion 106 saved to /laewon/Riot/output/champion_106.csv.
[2024-12-05T19:00:16.976+0900] {logging_mixin.py:190} INFO - Champion data for champion 141 saved to /laewon/Riot/output/champion_141.csv.
[2024-12-05T19:00:17.001+0900] {logging_mixin.py:190} INFO - Champion data for champion 120 saved to /laewon/Riot/output/champion_120.csv.
[2024-12-05T19:00:17.074+0900] {logging_mixin.py:190} INFO - Champion data for champion 11 saved to /laewon/Riot/output/champion_11.csv.
[2024-12-05T19:00:17.123+0900] {logging_mixin.py:190} INFO - Champion data for champion 163 saved to /laewon/Riot/output/champion_163.csv.
[2024-12-05T19:00:17.178+0900] {logging_mixin.py:190} INFO - Champion data for champion 90 saved to /laewon/Riot/output/champion_90.csv.
[2024-12-05T19:00:17.200+0900] {logging_mixin.py:190} INFO - Champion data for champion 28 saved to /laewon/Riot/output/champion_28.csv.
[2024-12-05T19:00:17.396+0900] {logging_mixin.py:190} INFO - All new JSON files have been processed and saved as 'match_data_combined.csv'.
[2024-12-05T19:00:17.415+0900] {python.py:240} INFO - Done. Returned value was: None
[2024-12-05T19:00:17.420+0900] {taskinstance.py:340} INFO - ::group::Post task execution logs
[2024-12-05T19:00:17.420+0900] {taskinstance.py:352} INFO - Marking task as SUCCESS. dag_id=process_and_upload_json_to_hdfs, task_id=process_json_files, run_id=scheduled__2024-12-05T09:00:00+00:00, execution_date=20241205T090000, start_date=20241205T100003, end_date=20241205T100017
[2024-12-05T19:00:17.442+0900] {local_task_job_runner.py:266} INFO - Task exited with return code 0
[2024-12-05T19:00:17.459+0900] {taskinstance.py:3895} INFO - 1 downstream tasks scheduled from follow-on schedule check
[2024-12-05T19:00:17.463+0900] {local_task_job_runner.py:245} INFO - ::endgroup::
